meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X110,0.13176351535149214,0.12003638647444059,0.12040979443558154,0.12040979443558154,0.12040979443558154,0.04433761709506643,0.20114108571647796,0.2166964998600755,0.21773663044116126,0.28128001687392523,3.7942646244438984,3.839276470312986,3.7787997471221093,2.816119979892334,1.804183954034046,0.9669492728359971,0.4767359926674606,0.40761655361533733,0.38180473763431166,0.27637710444442287,0.11253570463396864,0.11253570463396864,0.11253570463396864,0.11253570463396864,20.566492390658166,13.030614090609891,10.79116612097071,7.806008985917434,6.413337695333557,7.66494711891159,6.972287586106198,20.064540203569887,5.702992245833248,6.044405831724202,289.9347987713936,290.2522101984706,544.188326349914,567.2571219039178,564.2701873703618
X111,0.16572495884975275,0.16549346009382176,0.16542580673103588,0.1659772378034117,0.16508397863048718,0.16496855133715682,0.16813837586557842,0.1669344754888418,0.2177862729101129,0.16552913271270453,0.16552913271270453,0.1722945826634154,0.1727533633836134,0.20141643949514382,0.18415911084527872,0.18026380133275252,0.18513852615433982,0.1818956267704085,0.19930560685148294,0.19471461099781545,0.1743661291602608,0.14603217928743145,0.1430220595577037,0.1428743179389214,4.154827737574177,17.289390378305672,17.101920384265572,13.997437862216378,14.875315489612383,13.70207212603513,4.1758711911451405,4.3887498637002205,16.843687534085305,14.96941629842167,373.5226365104182,378.8177043822731,288.25758036551537,316.5471214321279,302.61362570225856
X116,0.18356115628219208,0.18356115628219208,0.18356115628219208,0.18356115628219208,0.21225667226031156,0.23628400823915233,0.234082415365122,0.28171421682869546,0.3675240044924456,0.35603100133285887,0.24885240454879107,0.24671741317553983,0.24065404945337965,0.234489571838806,0.23257448482461174,0.2414303992953727,0.2453045692358281,0.18092288081267652,0.19535450264345228,0.14916132108345057,0.13605849365816047,0.13111825972456936,0.13288078721838417,0.13288078721838417,5.170536868378761,17.155475038152602,13.80863518465929,16.065316468567953,18.22681842559867,17.731526667759514,7.778818340843037,7.458492551718777,18.95495439827028,14.271657177802892,417.6230701043115,414.55005721823636,842.2422646357938,941.9592403849766,912.8223251592223
X120,0.30948306258076885,0.30948306258076885,0.30948306258076885,0.3108704598545665,0.31170898968551464,0.3010036762103224,0.3004938921702557,0.2992724881251943,0.15043875613759622,0.23971178591356723,0.23971178591356723,0.23971178591356723,0.24148001650662337,0.24858312803249777,0.5628947365778049,0.7277645602385824,0.6847371148237703,0.6768278582486367,0.6110430640475311,0.30738260098651327,0.4466172787437962,0.4435287458002251,0.43873985150853934,0.29898819650213293,9.009959959683114,28.671217402417366,26.98279696472185,26.69764620245184,29.478885056645392,29.839580847041336,9.036372693100144,9.051510574243274,29.11746371037635,28.58323248503482,718.9024898269168,733.9357916241742,1192.1478541080403,1300.8872824902137,1302.3678895151756
X123,0.3043035434111852,0.30426878876059,0.30426878876059,0.30426878876059,0.30426878876059,0.30426878876059,0.30214682785694574,0.3034539179634669,0.3034539179634669,0.25616741532661175,0.4213531290785254,0.7930198827213522,0.8478820496123023,0.8900215159772706,0.9652405775448225,1.1443834088583702,1.1491029970553004,1.0903282581238227,1.1108630415343328,1.122418794277443,0.8597201640390233,0.6520381367438669,0.6451200825502172,0.6451200825502172,15.327481686991494,19.12317963931402,18.8325933752147,18.775443817827284,24.860472012857528,26.91493003310644,10.03036177021573,9.820514426647897,18.961528040254006,18.240919210322875,564.5893560650806,593.1147092194531,1268.909141805677,1401.1944796355458,1419.1408874014137
X124,0.2526922227758225,0.2526922227758225,0.2526922227758225,0.2526922227758225,0.2526922227758225,0.2526922227758225,0.21977198707948814,0.23317006214564867,0.21838112800711373,0.0931756878005056,0.12859452952074804,0.11675421345128116,0.12539363645166782,0.13730782673284697,0.1625755018581068,0.21381410284652924,0.37502826095266095,0.37307329671122913,0.3810769712242295,0.29722632986517916,0.22340915969354952,0.18761416858794908,0.14820196423414939,0.1442693072227619,5.29499147104058,37.406350561363965,36.74561176911471,36.096723721122885,36.98394446523069,36.09292011806084,12.557402045711429,6.481249139020292,36.198090400207334,35.99770477139517,859.6513828040171,888.6380323477234,1602.5514454665145,1771.6025705667294,1709.5942045452653
X125,0.29572943883885205,0.29572943883885205,0.29572943883885205,0.29572943883885205,0.2965155556653757,0.2974738656677149,0.3075239615827765,0.29436816004053623,0.07320523522496222,0.09023942109019947,0.08667503560637775,0.24978917420786656,0.35899175467835487,0.40798562121511794,0.43548627568850606,0.47564273893245324,0.5020414088787577,0.48478013009885446,0.9943037748336297,0.8526827504242246,0.6920353687733645,0.5809919211922719,0.45019053382662905,0.44775290885838825,9.56159335184177,22.35099134634861,18.77030324995143,17.307185361874748,19.564941923461255,19.178662270668074,9.742674515924776,7.489772364445165,22.61847093767668,21.027549969836574,516.9963305920351,510.65779955861854,919.408145305872,1000.1557499312686,1008.0596721506283
X126,0.06332299178957657,0.06332299178957657,0.06332299178957657,0.06332299178957657,0.06332299178957657,0.06332299178957657,0.06303899299732858,0.06255690192200035,0.07959058829636662,0.08540620426745832,0.12139772265400411,0.15353524219312262,0.40727836803327855,3.9771565214473172,4.164276570350646,1.8803177279096552,0.39113257998790246,0.08092795786271388,0.08176282842579463,0.08641310605904155,0.07856703778915824,0.07847720460906471,0.07715068967518508,0.07715068967518508,12.326074884892686,1.1714843498441458,1.1662009722553424,1.2006121688351319,2.014434716747988,2.5378386262378076,13.268225130271423,12.040978851105232,1.560156342934644,1.5527867432420872,142.3696775773173,132.16873220490876,207.5333755216932,172.9544387719036,173.96916170662334
X130,0.24790622345261049,0.22865984776392104,0.226507309764881,0.2261395298332901,0.22578156843196365,0.22380315676134108,0.21954900862557125,0.2510759247422827,0.37793815907201966,0.3651853997003066,0.37109952192147244,0.3709027532971386,0.34363786135227997,0.32424896782455626,0.3234149744897687,0.32347281991497784,0.32741063666853387,0.3194674739691545,0.3297747641022918,0.33523615618028335,0.35417371096772043,0.3508730890404429,0.3615980993186236,0.341344325390321,7.369201282585751,7.343208053479195,7.090706401762565,6.962573917889667,6.980609904393448,6.973427909776827,7.391190506002839,7.493052583079753,8.250761359480093,7.904223029914066,238.65374437599468,238.09592269225348,371.7104188486496,379.96527869469935,366.23777585808426
X132,0.40712172150006454,0.3391023608042165,0.35958767912876805,0.29666282185875203,0.26536413467557907,0.25276816231622395,0.252761662041912,0.27033062683475784,0.3413979664653929,0.3863401591856905,0.38798500829015403,0.3909297449280127,0.41462354217716335,0.4105933044333826,0.4129824244615581,0.40663548161827234,0.4052636671434886,0.43412957370758415,0.44061169332128697,0.432890085763569,0.45343203408295135,0.4554907791380386,0.44108221396871006,0.40034764488683716,9.058434492732365,9.140498384223845,8.133453623031166,8.553903149270003,8.2862264866399,8.196405530587121,8.330032952607096,8.91188302429755,8.753436676450836,9.49626613473743,263.10289976118816,261.59386886842094,252.48739362371887,262.2583759235241,251.88226346436826
X133,0.3247472676913268,0.24170036386565724,0.22694553195873468,0.21125409814990742,0.20539635717023608,0.20671885672149173,0.20590097497301113,0.2839827671522304,0.353488937191793,0.40149401037009813,0.3992054232220712,0.40417648853122273,0.3328076827465133,0.3064962266686257,0.3036934568845906,0.3076574382765633,0.3088339684735124,0.43985516802106867,0.43952088063879985,0.48447942351405093,0.47846852231213116,0.4924721666605699,0.47761928208492177,0.3482669564722778,8.185182249751406,7.1660477845431565,7.133236367855585,7.170787632312245,7.221294205085105,7.191403653045225,7.4238577109145965,8.15608677232191,7.702394384925209,7.512262958410366,227.78517624662078,229.02407939543377,242.7681151844897,249.12439617620038,241.17796693924552
X134,0.3415396364615394,0.3292145285004978,0.3115611053099687,0.2891960044722738,0.28105645364125975,0.2689765811412179,0.2585283938663061,0.28944831908470736,0.28912572252978536,0.37671802037907354,0.39997134075939156,0.41780083706733795,0.42151547858300753,0.42164166660809405,0.4177740094699288,0.4196477975715196,0.438544335937861,0.641916597279976,0.622846744510151,0.6834907717534848,0.6854127102371437,0.6967711245659505,0.6799181925211393,0.6666828472675916,10.649299219519206,8.927607154744445,7.895174727962678,7.426860233242076,7.180675594363059,7.050334307826161,8.341355332901516,10.977459400736851,7.856623558534679,6.895901376493705,250.2270960688755,239.76311448094148,295.5879501173363,294.64927586677254,282.0969068186133
X139,0.4435135238357222,0.40322471888981887,0.3253255599878164,0.28843805547539003,0.2791231439789203,0.2792480486204144,0.28097441065550344,0.28828897984856866,0.3365355900408421,0.3973655568105764,0.3823837826306416,0.3243695658907621,0.3204041287278563,0.34022777142673055,0.3738154278782835,0.47136857116116815,0.4786902073987448,0.5857800667930525,0.5930776027331107,0.6002159949320255,0.6085101572147243,0.6152059324357907,0.6142350337641888,0.5045691370947076,10.134890968225358,8.272629171928491,8.286334864781518,8.449305803732594,8.305180438883909,8.916281883161716,10.484910294744385,12.00740585241873,8.168267776129039,8.085805210778712,279.54179346296223,279.87684228611704,280.0291305625893,287.80505369330257,279.05064541460234
X140,0.3224729078859571,0.27541307569407975,0.268493880397043,0.24752259702867935,0.24596886707475524,0.2511728995804602,0.25144389508520126,0.2574232757603411,0.32367890374354236,0.46073493414864947,0.44292130978443334,0.43300321076899584,0.43617785614069715,0.46494685957592796,0.5552858269914993,0.731978101790762,0.8418620538425786,0.8551679160106544,0.8570603415768482,0.7539016038587552,0.6542272583593891,0.6539543983575096,0.6521889981739224,0.6031430784482512,11.840144050078933,11.92338923601587,11.964272836475173,11.554005032849943,11.454805465688073,11.60852816514678,11.715482732801693,11.713932116985104,11.870222808448942,11.599698365272078,370.36452203904093,369.31149053842654,311.9515785255068,321.51004494249213,305.6370074691412
X142,0.4910099175582742,0.3264098247470181,0.2814525889693139,0.25821669037172407,0.25741938129297076,0.2586993169467785,0.2532283893576113,0.3559838259828634,0.41199472050567676,0.5132838116262106,0.3759132966395595,0.3231933179509533,0.3112652704981811,0.3114031687222011,0.35031501974645896,0.4181064154204096,0.4851934519365263,0.5332599275215757,0.6925358518035092,0.7584943176864283,0.8208248689630353,0.835323040084466,0.809535403275961,0.7480766514976841,11.18113846910539,10.957929797501064,10.8738158254465,10.21657091495219,10.165581023805958,9.740593794409005,11.38170876528367,10.86164335970858,10.800554188015347,11.274454680781067,337.0097423684763,333.49472538399186,351.06818313993716,361.40210738278165,348.8048694586713
X143,0.15625322677658773,0.12559261902824234,0.12260181298487485,0.125255582718192,0.1249739299119171,0.12416621657071997,0.13349257525134814,0.19861901621791883,0.30232605568227455,0.30612357176900484,0.299144003910346,0.3010332773796661,0.321673657219318,0.3230571157122748,0.3181748926686011,0.3111973408059202,0.308828776365923,0.31209566138478684,0.32505489368699236,0.3185882739464127,0.332651913506119,0.31063535360571237,0.2888606240735157,0.24974452682467976,6.040144918001349,5.80521750072355,5.783536963835006,5.332977948914124,5.737564395147051,5.960390419512172,5.968200834376747,6.009280502298434,5.69045696806252,5.735354419709465,180.03102290013706,179.14681351833195,97.62061801367967,102.83990893574826,100.47089951601741
X148,0.19449231443119575,0.18025874613706167,0.17098765446682504,0.14733619857501645,0.14733619857501645,0.14733619857501645,0.33998815471781674,0.2876961885346197,0.2864505213087186,0.2775969478495071,0.27795695526687675,0.2836576812757226,0.34529247514992667,0.34144618536279564,0.24115971444002865,0.22844658908622759,0.22694434690220874,0.428161850506913,0.48673234594914216,0.48533173460135814,0.506457857961619,0.4792522461280396,0.39204656903836976,0.3281762056416748,7.230541880481697,7.283542751259132,7.5122046612721975,7.186272228439125,7.016335802286758,7.42836444436714,7.698448810771131,8.145099337501117,7.265836185039785,7.642828593954965,232.99229507486865,232.1449885732565,216.80048058712293,221.31320638227896,212.1251880252208
X149,0.32300530692981577,0.2889559038199136,0.2930600524780262,0.28253803303664765,0.26858547706927066,0.2686452661578237,0.27783198927328845,0.38984245941513906,0.3887225376522053,0.39246685966006056,0.37772887411251527,0.38063612625773424,0.38660039402006374,0.35240924154172404,0.3223306048901912,0.3215476756732532,0.32047570010739623,0.3238023547267702,0.34265773533161914,0.42856211662260735,0.4886594656500612,0.4841154671794869,0.4491099694548505,0.35236022483651974,8.504649835896984,8.078050740530955,8.085848444035406,8.034097649852363,7.921707031374571,7.892674893615724,8.30249383740839,8.195373795953508,8.003145294075583,7.764911418124449,247.67094736212186,247.48118541964297,250.6132951132888,256.85274133954607,249.63212716689628
X155,0.27100258991822185,0.23972159450404226,0.23385380168878261,0.22357320790635987,0.22336512135592898,0.23183292051972285,0.23287826140910764,0.26892280680639485,0.43734541557513734,0.45901722321322336,0.46627538954332126,0.40181894244098443,0.3060981553807666,0.2852373458034798,0.27867542625225417,0.2632689970729673,0.2684867728387512,0.3118914921274893,0.327618266092944,0.4241267163558979,0.4654165814068136,0.5135937968525648,0.45032408581682376,0.39955348985298894,7.983898400734969,7.05367040188074,6.3276176646218065,6.833993299229479,6.914298221558263,7.147193800751179,8.520991693494995,8.321014262689983,7.23837428244078,7.0673687715779705,239.65882703931436,239.67130148809997,218.33809766317088,223.172639522098,214.8304060445905
X157,0.23272652684249742,0.2048326501018694,0.19384704304416345,0.18817909200765723,0.19084005073052646,0.18865041330266907,0.2111103306079754,0.20910665404533169,0.21358660584261518,0.23649930434371624,0.27268273145350685,0.27939992836788696,0.28703249623522253,0.28377553799808564,0.2725665639095987,0.2781610542085016,0.2764971117022642,0.3350740562356875,0.3414589852976391,0.3379542161011379,0.3421722321989443,0.3360858184633659,0.3141759046948616,0.23962641459360765,6.266041722329333,6.609519851226557,6.4225455339129915,6.626153310511915,5.977963299253971,5.82580782103148,6.320505387133773,6.477117512263934,6.172921873443885,6.4162039431517925,195.3365646789535,194.05119763027437,166.80469459346773,173.02880661017645,164.1183830026961
X158,0.21544273353909893,0.19860028259984108,0.16658907612967933,0.16441085800059607,0.16190207654364702,0.16495832544929862,0.16510784745325496,0.184909304081063,0.19239943673743498,0.24440808466058664,0.2363447788800449,0.2058269948643266,0.20355460449414714,0.20355460449414714,0.2095135923574626,0.23715836472663734,0.30152481210425125,0.461981550891863,0.2614528549539691,0.25955205816897575,0.24886951753346898,0.24927936577801202,0.21948989966628019,0.2603196099689983,5.4171506340770845,3.959413598131672,5.422271775535778,8.647503769292284,7.989659786749096,7.507915676080383,7.255449621745783,7.644547143141118,7.903595595269683,8.1232175616495,237.3111414753416,236.19348986868607,200.33172177503536,202.91248600187447,196.1162654105846
X160,0.29608696996632344,0.28946406355264087,0.27292130039939727,0.18724089205867933,0.192034903823694,0.19465926853179188,0.19465926853179188,0.2715096059248604,0.308581082193727,0.24379960247618257,0.2340637005391826,0.2335195109721986,0.2317215054202413,0.22980476704813188,0.23416869189720418,0.2349233267391007,0.2585661198952645,0.2654288002290441,0.2670374250702042,0.2682270521677146,0.2905189848361232,0.2924503007250491,0.2911798548618841,0.2912395686665265,6.073806566526957,5.917784704706139,5.728433151685117,5.624457705397654,5.640045448895579,5.639587820571437,5.843516235311681,5.912219212100909,5.727629848615694,5.698806809803026,183.371327557212,183.2818289347584,226.07866136007993,233.01779396276112,225.66807591075187
X161,0.4536541670321846,0.4055769275349317,0.3642851318046052,0.34979337396262933,0.3515925789312645,0.3923613825136084,0.3813284660015339,0.4479943156057317,0.44767880023345696,0.45617344292486683,0.5600895297668922,0.6110605251848009,0.6127811081402219,0.6063579363196278,0.6018352647384835,0.6046100267583603,0.6166540615286028,0.6167474475326201,0.6498585456626018,0.7593562659523547,0.8219122203771632,0.8688438080509883,0.8832003832939026,0.7465953572063484,13.610341067057783,12.086427847127647,13.127578468967654,12.97709929482025,12.384291453181993,12.997255390604433,13.996477337853069,14.045143180083251,11.93589856106356,11.924575364338477,395.3771004645425,395.2420499368741,336.93652572209265,343.4983932283044,331.92744130041746
X163,0.3649498066577605,0.3710668158708042,0.34383671974214314,0.30740089018089933,0.2501235176852932,0.24607801051938616,0.26087864407796374,0.2618542415442413,0.34234236466104095,0.23969314979221865,0.22959830210250523,0.2259173622219856,0.22194530931021972,0.22751038436620136,0.21488220520478896,0.2120498213068006,0.2128129303617456,0.23527196904704678,0.2914597455548006,0.3367149643237223,0.36841301637489904,0.40821192174902254,0.4592185624821731,0.467841108728279,7.100071763865941,7.002311134157751,6.805585411425051,6.91518990547084,6.650261622067168,6.519632495876837,6.7458208089360765,6.977561972798674,6.875379281116919,6.566032177426784,210.94490366161295,210.4257616730954,258.35367373132897,266.26340373556303,257.1436228974568
X165,0.26831862959706637,0.2600045839373944,0.25937456197322845,0.2538184374921964,0.2541350902929487,0.280165974183814,0.32058528052530477,0.32168479222728663,0.34842085844512416,0.3689429514528326,0.37972265728562093,0.3850939126442275,0.38198383399510993,0.37981532792715555,0.35785403046638464,0.3394524125566474,0.344780429558057,0.34858851415425923,0.3114397886394587,0.32012614705861364,0.390604638941523,0.405478964885537,0.40017933274647244,0.3261362570950344,8.006707408081297,6.409673155394656,6.166815276192391,7.231662243244797,6.152496773324836,6.271890773882032,6.843227368746503,8.035772987095982,6.205292217602192,5.889079862711738,202.59932867182116,202.4796152752934,248.90146083325914,254.6775723749177,246.83048598068353
X166,0.5478203334700567,0.34636683039400595,0.2585995512341213,0.24391795569267596,0.2329102236339358,0.23033830323177212,0.22951723627772247,0.2686136010142826,0.4608835755357277,0.7327460760505381,0.7861670988655464,0.7923006250327737,0.7766324118645094,0.7594892811479674,0.7521461896204442,0.7261833197950848,0.7060195312562355,0.7728406400611031,0.7884439931958285,0.786296501304365,0.7938362246567232,0.7880991102466961,0.7812720748229456,0.6927461183424186,14.254186806747478,13.987158975512571,14.03503849362286,13.888620734113598,13.518917313961353,13.060448118096232,13.1666371520226,13.293520831217226,13.668608761792441,14.432674825465122,402.958201820276,403.52645097535,515.0484162372169,531.6241953869486,509.27824506538485
X172,0.2194654369509386,0.22013608843715496,0.22997397408464257,0.16120806757459558,0.1598163354870639,0.15101021467453613,0.12684935977083822,0.1312419391844585,0.14464561199758613,0.15028186795637052,0.14086474859098144,0.13215235147055726,0.12283559469166866,0.11900118101632198,0.11894576648946684,0.11646309392819185,0.10826317574460095,0.10798570741859768,0.10819150292081782,0.1076035583833275,0.10460334491076756,0.10338863169480778,0.09935736724957678,0.10303476823573449,3.287319688863604,2.350737928173109,2.491857131103693,2.247102949221595,2.374205058568707,2.378154542117898,3.214290788433938,3.2966301360732366,2.595377949674563,2.664414048204849,79.83792800211147,77.99183868824498,73.62317091130068,75.01342050732822,72.35712121475218
X175,0.40732390126833284,0.3437029016025917,0.32884428108665914,0.31982633806110417,0.31986096541286324,0.32024985827776253,0.3204313536829776,0.33026241069735623,0.3741914627916264,0.6485496578853152,0.6132621917021057,0.5851817109540202,0.5519840454666507,0.457993242234208,0.4611358453152095,0.4646543933888018,0.48581330943485623,0.4869878669892722,0.49363294447239636,0.640102017103357,0.6693148266007196,0.6832743105458741,0.6164743821011395,0.34650625902177074,11.269560476096975,7.280498896114989,7.481639322118444,7.765130691996121,7.582939383957063,7.881677211171729,8.147387539935226,9.091485592175152,7.962624599115395,8.263260199227075,264.8786510597201,256.845848670118,250.35210832171123,251.87565213424233,240.9921457445377
X176,0.2367240388658623,0.23564718554866987,0.15772518067751368,0.15777874370504094,0.16085259914969016,0.16179198726402974,0.17094199430957777,0.16885076933646032,0.2658480442111327,0.3605668187931893,0.3054395382236458,0.2675643677016954,0.2627556594077138,0.2626610265894107,0.27894083915233064,0.3442649356598324,0.44951335244903334,0.5514276425282073,0.5559849801922812,0.5250166645377599,0.5229211590804632,0.4040171802972996,0.3229125355218909,0.30407404492025225,7.434221288122984,7.8929648589496395,8.090414890810194,7.552984241307783,6.533283170221768,6.303376227427143,5.875685593029112,6.744382774825382,6.937524796504883,7.349450894479709,219.19006629181803,217.96270542754866,193.11632105177424,201.04868771433925,191.46064260026557
X177,0.563975822784327,0.5056769559323014,0.14873053392656427,0.119696951171672,0.11757947230349611,0.13182205320297757,0.15906882392667437,0.20678753268578673,0.3049075505375491,0.3101664582932243,0.320634971421113,0.3168733345346557,0.29226210777014683,0.30033737454537435,0.2871465778188665,0.2913771639381583,0.2935247971701451,0.3419658382152062,0.45093569838725955,0.5069950046084187,0.5948257761243301,0.595703816219176,0.5971105831419414,0.5679945101573948,8.32609970881676,6.1803598876767385,6.2644587683870565,5.778294995116989,5.5766581757849245,6.630549244032141,8.36434785361451,8.8672846858124,6.0450123610347095,6.173560834759121,215.59296447667418,216.5080683548611,206.85034226192406,207.7297687994602,204.934720696588
X178,0.4374628249023898,0.3541965822965541,0.3171227330749696,0.3007258414980158,0.2937463030889817,0.30839675002838446,0.3384202456437976,0.364000607276455,0.3368285741857082,0.3672986496131869,0.37101873768028676,0.37430977786340797,0.4061062682086239,0.4097152934303999,0.41555213705844063,0.4185052125672635,0.4146905866110275,0.4135301455539884,0.39441221909952995,0.4690639392333762,0.6039350108829387,0.6430312070090126,0.6842343536959582,0.7017087763116585,10.138012776814357,9.44388135906797,10.104477190687435,10.819885629672982,10.640020047934113,9.359962453540902,9.174924301153442,9.556441226423296,9.109594926460277,10.516062451759499,310.99469437862746,309.6611064217986,260.43981275953155,268.0184638509787,260.44000695154614
X183,0.24074441540329367,0.23735376012802906,0.23544757646007117,0.24352830777003598,0.2133058189224626,0.20054867496630013,0.19874716790705893,0.2001134645224204,0.20165162522436,0.24523841816945172,0.23925134603672654,0.2467983372261517,0.24378522907306752,0.24420324245139619,0.2260668846949525,0.2261060387429378,0.22656924212102847,0.21369060845941695,0.1957453470342779,0.18941239656597175,0.20170575417080708,0.20510862036437716,0.22363170267578156,0.22640132252077752,5.325155301611155,5.013077706838681,4.75151481642747,4.740799306924511,4.610628697161368,4.721504987759441,4.437435149982642,4.5969444256792995,4.942571907488759,4.822315904008452,143.7748247646062,142.08887751305025,109.8823134943098,111.51683804866033,110.29000804173369
X186,0.15760930449549002,0.15560538336881152,0.15102156845969358,0.15044578423938385,0.14925943557243634,0.1476554748472163,0.14559645207397742,0.15950762168992488,0.16609258956182843,0.2673570016658443,0.4491095114686171,0.20995168187051058,0.16202026047109955,0.20502914213555545,0.23768437968165673,0.192392602954626,0.19563453432877864,0.2864216069691363,0.49459156316433606,0.25612890738719435,0.25764258708708854,0.32362499887269747,0.3232142585215496,0.24366527694070894,5.487261927828161,6.079467498404401,6.070559680038564,6.529571657627828,6.426682450594286,6.509059304111239,7.140525827499754,5.833204865323624,6.17994300141711,6.5002591650966135,198.93135902893374,199.8404730577578,202.98375372329812,211.26878148383133,196.852214641762
X187,0.281244453823407,0.2572766327078777,0.22537474591489476,0.18426626228673543,0.1817530725818305,0.1815337728862014,0.1848167186269682,0.23225925134675793,0.2571988705620071,0.2828506065135422,0.31345793537233146,0.32434098463538236,0.33516207887761396,0.3356553740439945,0.33520634747489675,0.3338408883954318,0.3424330104433623,0.3673106546445667,0.4128084017124147,0.4140284845710648,0.3744167159719229,0.3685275057441436,0.35331263844448246,0.3305258108654243,7.209601218447256,7.0961650995958045,7.052812592939668,7.270982429400084,7.072111977407455,6.9126119616931945,7.064046633291575,6.91547598312895,7.007009332423721,7.0107839792405,217.82998180593495,217.35106656114482,194.30722389209828,200.04398806797477,193.10548319874874
X192,0.23716147986629219,0.16376527005384564,0.16231183850185593,0.16083050964837453,0.18865552435381125,0.18836962037351757,0.17909888713278815,0.21478421951044546,0.29404121942412353,0.2878101069155756,0.27274585539924157,0.275058896198838,0.2870706828759938,0.27535742220484216,0.25121914726077904,0.2507903414421379,0.30179136239565413,0.3068853137219249,0.3797200044642859,0.3999257700710975,0.40622946726339265,0.3563091649117125,0.34356148770746137,0.33320323585440154,6.516696827552392,5.282712675213,5.411564852827344,5.288868321451484,5.18582183707605,5.196728041311893,5.438511273234423,6.3695997051558395,5.169600784284504,5.539876414647527,173.0920615587727,172.49696125985753,329.17889142840625,338.2225457422894,327.7992049340799
X194,0.17231688429477512,0.17039528269386633,0.16993286403124291,0.17378069972494392,0.1987077876158532,0.15229509309019365,0.1484614975624427,0.18289084800587746,0.17489150800240638,0.17640963022266687,0.1727973494085247,0.1607191107617334,0.16017062065950455,0.16196003835979988,0.16208954583103566,0.22087639540224696,0.23385459804057618,0.20379510558880273,0.2624758400164364,0.18760536572289344,0.1863839011650737,0.1725953976716706,0.14455626040951913,0.1464260553967672,4.296387679678854,4.222201824083688,4.74263621265132,4.703695640560985,4.070528571916106,4.562564420423051,4.676741869645516,4.580854104793129,4.2655530722308885,4.467134351358541,136.83679838775484,135.73673231333692,169.28447352079567,175.42945320858632,169.58287501212837
X195,0.3559230204793776,0.30311641510108633,0.273452792031428,0.25515242918568426,0.25610380997327686,0.2560659409781218,0.2551282930666201,0.3317322331239443,0.4097282020312928,0.33805759152956494,0.29536224412120565,0.3037742783679492,0.3128729487851256,0.3561024960658483,0.3641224618973543,0.3557578354487647,0.3577877149462486,0.4249158291369399,0.445743875615246,0.4486868779192723,0.4979954085210121,0.5095304576473413,0.4884910647744091,0.4795799662205287,8.675184186967643,7.223324317406838,7.539539696936854,7.3083224618532885,7.381716811290815,7.493700201177862,8.9509170680431,8.877688332238476,7.815119235813019,7.805121406235891,248.2113257242131,246.86093667869343,243.65070307118577,249.28394260672536,240.4090592410906
X196,0.5138920186432893,0.4735592540785236,0.4682595364903722,0.4321756543570634,0.42932942822462195,0.45037788849436056,0.4583186613958776,0.4075909304085964,0.4153931900911198,0.523561066860267,0.5250204413727274,0.5205517485705297,0.5291381211018752,0.5602527501868253,0.5555956826130874,0.5601702965494999,0.6465041769944997,0.6913166599277485,0.6915442473347804,0.6938875441495949,0.6980568071247453,0.6968613467233945,0.7009812304997687,0.6602392410378786,13.302577923231047,12.187380549764717,11.990221495955085,12.105204228376499,12.149238102246525,12.161264235348918,12.733845302029874,13.132274332067459,12.178650872386305,11.944586727832904,383.37350926138845,383.24316511205126,346.2508663689923,354.6574546463153,343.5559929098759
X200,0.2216218574102891,0.15704382218029714,0.1541623853615739,0.15047269213859674,0.150402651770218,0.155130351693719,0.1976685568452619,0.31972627407217347,0.3215837410511616,0.3196038577604516,0.28678735858795307,0.29121797516692194,0.30850293071963236,0.3190357145370026,0.32179204064879363,0.32255843546515217,0.324860052313254,0.35045042249403746,0.31158219323872594,0.3069749974604562,0.3140813468490379,0.3213789770209019,0.32345280708674395,0.2782309291572715,6.528322371029627,6.599689240158948,6.4847295898815815,6.728016593482237,6.297687310202547,6.206041515357676,6.240291185629914,6.4712433471114315,6.554057930032937,6.476027774553506,200.56631324246547,201.36085649838324,170.40429176569032,175.5810705023148,166.36243818715786
X201,0.2928246881913906,0.22078722202679957,0.2042737594091792,0.19970732087765453,0.19989408579356382,0.19966214682333772,0.21750881055991805,0.22981327468872342,0.26410159364951763,0.41768138843137936,0.42641316210775027,0.4190570895090414,0.3915789661209111,0.39209478493191047,0.3951691593251545,0.40497752496129913,0.42192558173373085,0.6916320577558026,0.6725578509021392,0.6652615316777836,0.6270126240551309,0.6212401966881684,0.5764092435456716,0.3529134323351865,9.504497496101147,7.585914482134449,8.01693128230546,6.908590906643033,7.1031260198260044,5.861524542074463,9.61491251859315,9.918678820412586,7.208711600584158,7.4124206991851125,249.2942867762297,242.81321056774266,253.79310106669644,258.9681488146661,246.95121192179406
