,meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
39,X110,0.13441351417706918,0.12654977738561943,0.10723486743226501,0.09963191668588434,0.09960633868992737,0.11118717426272463,0.11327043032043468,0.12837872346841,0.1298925314537397,0.31477817991352613,1.5435335100744951,1.585951558668507,1.5833254704069866,1.1004119506459258,0.9683995244505672,0.6752266269094387,0.4393486973210545,0.42498798986243735,0.28367539922781604,0.23638095511853466,0.2637359525933557,0.1552223719351404,0.14793882109723666,0.11801607554596194,10.891098357647056,7.118620192570118,7.052882169367808,7.485429682275212,8.488720347151965,8.507388214757686,7.824704285151934,11.576302669629122,7.113619994154552,6.61168677013682,243.19794134594247,241.43661509975357,229.98155978846424,251.43479127178298,275.8539612445035
40,X111,0.1659582115368628,0.16032305029919708,0.1404290911655484,0.13273278339177208,0.13270643545287156,0.1482081587987943,0.1533589820154693,0.17111089684977895,0.16850874931172163,0.17689621845705839,0.17569257429594207,0.1837425018981306,0.1819498968813251,0.18445339790699292,0.19170912223085765,0.19088123532620976,0.2028295298391401,0.22251447427836046,0.16182256970761513,0.12813377246631827,0.15235389234542113,0.18085475418137353,0.17195886945368472,0.14280775017343703,4.021936918263883,10.816829383505123,10.703809911212941,10.94427987986258,10.997001824048056,11.032351584845623,4.039166755772805,4.079545038982153,10.92375219148735,12.314628814442957,302.5715256504145,298.0604899245013,262.6899547456055,296.29039803652546,291.33491793204166
41,X116,0.1946508016242283,0.18912757705816327,0.1687397588409953,0.16085239349652106,0.1608253914812313,0.15528958426712774,0.1603769539796213,0.17828176254435454,0.18192876404146152,0.2165833890549974,0.22300746340063254,0.23143189861694802,0.2311316069684389,0.2355454233789816,0.24559251794724363,0.24807077617528103,0.26081127328772685,0.2700396614555488,0.19060579248542142,0.1528221850779636,0.17719775858455622,0.18504735302167263,0.1761198836508593,0.14694310860340354,4.74102307904338,11.49795185218231,11.229770008138951,11.821275215516268,11.979106448271626,12.024799790717948,4.912348993981888,4.848464796946361,12.573434389037889,13.800836310192166,339.61792460229657,332.7277614370715,294.63766444093403,381.8260376013623,478.3038970606886
42,X120,0.22749899413252056,0.22191202047949712,0.20096210675153567,0.1929812691313824,0.19295351978215422,0.19338206382528436,0.19864103025328778,0.21844711388558352,0.2278639335056959,0.23922005066918325,0.24105642541802275,0.25098654163862805,0.25139067130037934,0.25600383883965594,0.26618592717765344,0.26870515850494536,0.2819045517591516,0.3247419245752581,0.3688197878810197,0.3023073592415716,0.3125770060667835,0.31604053144800004,0.293870579366711,0.24965217259974198,6.098104578233647,15.886257626587012,16.183131878786266,16.57890186936598,16.703192769080008,16.761761441600903,6.281547370294953,6.198422708874195,17.05522097316732,20.696829673879236,489.2163482933346,483.7657497099787,426.6607852669909,549.252267794317,682.488902339537
43,X123,0.22413758559452807,0.21871611278419992,0.1978235058036956,0.18986352534829246,0.18983584851936552,0.19059712886271135,0.19585667286769806,0.21550591261634053,0.2242239190575021,0.2576735741044378,0.26196754899060604,0.2737803770913206,0.2747733494138906,0.2834870111460428,0.3020879184503708,0.30500398684916963,0.3189585875973854,0.3586568705218736,0.3776066386554945,0.3117046914397403,0.3211240404193637,0.29589530683699594,0.27393259307804907,0.23963930523111937,6.302852011280194,11.807403674914333,11.99863661625467,12.461823421632994,12.57325146090165,12.664213397077383,6.521198111182471,6.391034895556059,12.638167811098352,16.345176363988752,397.83622377790266,395.70149176772946,353.3786075548872,472.86182690558707,629.2554866204805
44,X124,0.20878441592239472,0.20327313725010177,0.18264527118428533,0.17460840462586102,0.17458108263877725,0.17532558147859797,0.1802471167112247,0.2002618048222432,0.21072981754455716,0.2524030039424038,0.2524937116071223,0.262750273383891,0.2636000780649603,0.2743391678091529,0.2950113075874952,0.2984650095201583,0.313018101521388,0.352455703319878,0.366257590719388,0.30068837857110675,0.30785760178827687,0.27680302597392925,0.25516388642455684,0.22152932208593684,6.003292794497687,18.4243224826045,18.767830353389474,19.21782707004844,19.326367553332517,19.40949122091976,6.81135773158296,6.160587972107751,19.74317940368056,25.068968768598374,571.858330900161,567.9067189166682,498.0554191722727,638.932136309681,790.1916590425795
45,X125,0.20967569583218165,0.2036447975912814,0.18309189380405128,0.17509145071717216,0.17506411749419143,0.17594883522177165,0.18110752883666803,0.2000887485652842,0.20916366656527635,0.2578877402095843,0.2554054591992146,0.26282511984197265,0.2627027051350604,0.2695260248143525,0.27609551490054596,0.27729073612579996,0.2920393407003413,0.32793805484197264,0.35403980294605614,0.254188451349259,0.2673483320703157,0.24655409085408628,0.2282947752026868,0.19600992574210335,5.741022808561231,16.22963024681463,16.61294783203381,16.99602049679656,17.1072269318514,17.257753377942592,6.255901510364917,5.965649487780238,17.423739062926717,20.19710800405806,477.6637161596159,470.3262714883473,413.3485852836845,506.97836170469054,595.511585624076
46,X126,0.10500915401063624,0.09538566642207483,0.0761374882146014,0.0681764001292417,0.06815155380454956,0.06666134662310962,0.07190561728220132,0.09279735792754101,0.12092464874338778,0.17939561908662383,0.17927611285296377,0.18555458747490525,0.19760770853022988,0.8409915462757618,0.8918640172476275,0.832701259638142,0.41312366192477845,0.31032492393974703,0.12242328717868563,0.09190032592173086,0.11390543144735583,0.06805265282830776,0.0635929799156329,0.04289950822403593,5.298762855643873,1.4904184871525277,1.3112069772682546,1.4166356791783554,1.4489537293334118,1.5274632283740468,6.0363556296925145,5.882460922599932,1.3945655198347306,1.8006825564683069,90.91896688294312,86.23733976776322,87.84864846873381,89.75720435514117,95.22393946642396
47,X130,0.3394219709596285,0.32083047469170634,0.2971643576845721,0.28735450402085305,0.2873245595023289,0.2900294918059575,0.2964420385847161,0.32314470932071204,0.37567512176550855,0.40439568046978125,0.4067000667948417,0.4116392549317083,0.41089379773873275,0.4074150183488201,0.40916406204960565,0.41020572687911616,0.4250199257352268,0.4575555327127614,0.43423878133475985,0.43038078306913263,0.46266379032109367,0.445595173089029,0.438400910610184,0.3879742611487816,9.15962999356956,8.622650060681924,8.383630237873328,8.398852251970544,8.43745223543211,8.526336999486503,9.093417723308443,9.215594160534101,8.384960395531213,8.908495054548379,276.3904825585987,275.55983681312296,265.02074895081086,297.16579778757955,320.06041102765937
48,X132,0.3140322796946384,0.2939016015827509,0.2702781833259989,0.2595848271788323,0.2595555285970722,0.2624381046278164,0.2714942432519441,0.30175889388225624,0.34908760548629586,0.3788726454453885,0.38133878845487645,0.3879637885507923,0.3880577758101547,0.39065857509736635,0.392519873473427,0.3935492347917123,0.4082045176137498,0.447729351465726,0.4292250619447674,0.4285003468173929,0.4606583493928712,0.4409068249036226,0.4336588692380022,0.3830254619870147,8.727000732614469,8.487547060025056,8.353124480560197,8.488723368034766,8.533591395333103,8.61837572039942,8.78541115585282,8.904034503354286,8.467624380629603,8.977559736846265,274.79590564546714,274.279064302103,263.0714134086132,278.45112280195434,270.277594303489
49,X133,0.285534093160629,0.26565818023058135,0.2425504164523368,0.231944462375385,0.23191580672252543,0.2338411258761134,0.24314804087722336,0.27333576134771786,0.3222100047359994,0.3552921982213856,0.35797698922045257,0.3643769811024759,0.3640384229059679,0.3660455240362087,0.36746968325278967,0.36906905152247116,0.38456996853900466,0.42478986139955294,0.41039126787858954,0.40966384778461273,0.44145165453866075,0.4184210685141726,0.4110772410041207,0.36103241617473897,8.135804067873714,7.252017161212806,7.05144714705317,7.10150147041006,7.139803362359633,7.226725408376429,8.053666842699773,8.293962480860083,7.101035615071734,7.527469725280172,237.36682334285138,235.7978907035333,226.65802603023502,237.56640463433095,240.9660683063915
50,X134,0.30125276350275804,0.28155043372705046,0.2581525170106459,0.24777204814805193,0.24774302433752182,0.24842408739603053,0.2576782882799356,0.2880009976107212,0.33148934932062674,0.35164102822709187,0.3547096012907459,0.36093450699017765,0.36059680301346597,0.3623669932799294,0.36378731747535786,0.36538237891538605,0.38105906660530137,0.42141336952006275,0.40696500048677214,0.40716866198959967,0.4389002025040105,0.42529454940798117,0.41791513468113006,0.3677586266820126,8.247956750402366,7.132731838506054,6.920234224054473,6.964763780143603,7.00301930055147,7.091318803582148,8.0995119612684,8.399832013861976,6.946553637886032,7.432779818389488,235.93797204070853,234.26446113330024,224.86057158568119,234.9228183180084,242.00519003446246
51,X139,0.32616139753894946,0.3058898645291921,0.282047570471213,0.2715778324717681,0.27154825492662377,0.2726132383959189,0.2820467463476898,0.31306508091182156,0.3572687533954376,0.37973007897511013,0.38271470173431255,0.38892886803856835,0.38850210536987795,0.3903091465394169,0.3932413695110453,0.397315918721357,0.4139524467724244,0.476941848314312,0.5131329906203903,0.5148309723133685,0.5489992914453262,0.5322565055749078,0.524323298907381,0.4676094735795975,9.395007755406011,8.530155792205948,8.3587344671227,8.438213036157459,8.479357548300413,8.568218130627887,9.361547909308891,9.582696497364907,8.419016164118451,8.972956769169254,280.7247975636907,280.0891455890234,269.08533028018763,279.88829574209115,272.93776915163903
52,X140,0.310605276829843,0.29001319884508775,0.2664607731306668,0.25609121419962433,0.2560619968810736,0.25975275981774165,0.2694998566696267,0.30042189631144134,0.35753310597876575,0.39643979066184487,0.39978325923905594,0.40647337037457,0.4064977506893477,0.40886969949803476,0.4174541221134235,0.42700125571172093,0.4437257565027266,0.5032291732546829,0.519470218266154,0.519387631615039,0.5536587301276936,0.5292006007477139,0.5212832159249386,0.46477508289215075,9.483689736282969,9.122331867645913,9.009445716377039,9.142570011253245,9.18874862875102,9.276370019084178,9.608905848444579,9.70503936410765,9.121472411817479,9.709911756227418,298.48098589530196,297.93871136387907,285.8706169448125,296.97396245373176,286.94617826645634
53,X142,0.36802672073686793,0.3467045415737711,0.32211707324159766,0.31129181027602937,0.3112613089636241,0.3151142673776412,0.3254079806017085,0.36304738706340833,0.41712047468923075,0.4255264942244046,0.42251077564676875,0.42870226456366195,0.428294188960369,0.42992956220660306,0.4327942318269921,0.44280506957032634,0.4602608545034592,0.5244484212978143,0.6214037921590035,0.6293369324118272,0.6666641500600708,0.6692401258828311,0.6636966182827004,0.6008385397444627,10.926543585865172,10.541442424824844,10.44862658399414,10.56331059597061,10.606684489781125,10.697396928283395,11.064293949183124,11.156912392268518,10.54066732408273,11.119904999763381,342.4671367560039,342.0436651761868,328.60803004756133,346.06903385091806,338.2415588220557
54,X143,0.1920157463137775,0.17273112521189452,0.15146227459667463,0.14211426286167503,0.1420876967048051,0.1451126730195997,0.16624574019014177,0.19155733972875755,0.214424298630768,0.23493109934209094,0.2346590873129267,0.24037187307560903,0.24171575769968823,0.24229803644358025,0.24211798111757438,0.24357074026136358,0.25812627575034297,0.2884397098872976,0.26405869191567005,0.2646618978136117,0.29324547061755357,0.28141725831259107,0.27083529015477326,0.22459062856923598,5.342790955532002,5.224062857932241,5.049097435055747,5.120943701887763,5.157860381933176,5.238848320770859,5.329817674123538,5.433560689517563,5.102143814515996,5.594349449790026,169.7670384155719,165.77959878317202,158.460432648199,162.0551331666388,156.84376567688605
55,X148,0.23549947331053203,0.21523583332826776,0.1930379907110321,0.1833524513898473,0.18332492601180214,0.18667583339556837,0.2152529600405376,0.24101325552499114,0.26485771935268865,0.287127462825128,0.28423393773431105,0.2889137654222442,0.2901344066216935,0.2898443504108765,0.2896574038503918,0.2911657642592102,0.30727181978843887,0.3525582053264108,0.36689026751378656,0.37886303618151773,0.41002775463274754,0.39364140282099214,0.3740975013775149,0.32295700864311316,6.845634530473644,6.7039586666136035,6.523597323121584,6.597168428468858,6.635501349714742,6.719609894603203,6.815426612216597,6.926441355359261,6.574945110556394,7.096448940293446,216.1403524190773,217.42062388172093,208.37113991633598,216.24109043483577,209.99960912089009
56,X149,0.2648929031827447,0.24377528022527137,0.22076319897226554,0.21056790969700012,0.21053975127359495,0.2144277731731753,0.23460700534336498,0.27937676700382996,0.30415480820456653,0.32050768496045257,0.315738049526258,0.3197992979030292,0.30661116036464536,0.2990397402983179,0.2976257312192973,0.2991434112423729,0.3136546530918832,0.3553241780029556,0.36766436125160673,0.38034685354352354,0.4123383198798856,0.4063808351289101,0.39157384277212165,0.33967489895708924,7.308528415218161,7.171288099007995,6.993635595564763,7.040294486181929,7.079018787660966,7.164165441815018,7.257744235817669,7.3695928000110325,7.017385358284486,7.548552043403879,230.07101169443783,231.38784483764485,221.83977210638417,230.4921234965244,223.58593456458235
57,X155,0.2499582609098215,0.2289872878924586,0.20624881111330098,0.19617473976383812,0.19614691613286375,0.1994350088643215,0.21916380505752553,0.24945761187365695,0.2768321580065336,0.29438628167877123,0.2852281493517913,0.2886915250333174,0.28803846559972746,0.2874564067816007,0.2872698063232237,0.28877537424035293,0.3032603164633725,0.3452619263369549,0.35795038868217416,0.3702811451379575,0.40162356430201024,0.3940465760419001,0.3795009008206442,0.32829675013158266,6.922472176539701,6.774969235282201,6.5986397282257885,6.643985268783586,6.681637582235005,6.766950740957394,6.8698790328593855,6.981095417936083,6.621607696428741,7.14593660162699,217.76186808091018,219.03259387606926,209.95120463907622,218.1684315532057,211.92486160440072
58,X157,0.2384851399505714,0.21770665536869133,0.19499776869917376,0.18501766121768864,0.18499009710601852,0.18642558552846408,0.19988776740113667,0.22580810355991815,0.2477139050447526,0.2679471373493488,0.2683877142183854,0.27267442551105303,0.2731879070044879,0.27289459881296435,0.27271010890375025,0.2741986480572044,0.28889924931014144,0.3315180672598818,0.34673941127418606,0.3592493015138423,0.3903393894915205,0.3794649730918351,0.3663535337162906,0.31580392164597915,6.561401071037287,6.413653023009672,6.240116677542393,6.309850950118802,6.346522837729369,6.431047298908618,6.534043190886233,6.643995153978759,6.286872953125734,6.86136771154023,208.4308126780145,209.88685540423091,201.12420001003065,209.04316888721021,202.9691033518752
59,X158,0.23957668557088457,0.2187798877585018,0.1960509864880926,0.18596470064665457,0.18593711450636713,0.1873737501388336,0.20056871150827696,0.2265037576263079,0.2486072014171071,0.26889758429608174,0.2689874013874398,0.27327613941509615,0.2737898636799326,0.273496416813809,0.2733118396787174,0.2748010826058055,0.2895086342271906,0.33214760213423367,0.3473761427214776,0.35989194757271425,0.39099673478362845,0.380070772771025,0.36695357543429824,0.31638176422202036,6.579250297404496,6.431734893651841,6.258041679301086,6.32780260847189,6.364452855835865,6.449016836616966,6.551620442723193,6.661628532068159,6.304782769733401,6.8796492847293065,208.99060882987624,210.44795887049978,201.6663890368139,209.71489549007202,203.99299623984095
60,X160,0.2760087722632902,0.25442842847889247,0.23103351369171946,0.22016997955921805,0.22014159778679912,0.22131774969638254,0.23333488369402205,0.2607555210735914,0.2854579603371713,0.3051407506550947,0.30632383588915096,0.31125803555188675,0.30671998001662754,0.3062436943550631,0.3060543709179082,0.30758190892837156,0.32226414084617405,0.3584247461780979,0.35016902206832246,0.35829614393898607,0.38936443035838797,0.3797432706472173,0.3699417040290653,0.32140608337022347,7.201580524331664,7.071467226834225,6.886218923047944,6.94538800981673,6.984459956162814,7.068107257493613,7.155926532292914,7.268387134289319,6.923429259975832,7.419232661403726,226.26158445970873,227.38735783218505,217.97564863728968,226.59081108838726,221.4537318763686
61,X161,0.3553342088053121,0.3322077985379206,0.30704452079093153,0.2955102103059716,0.2954800760815838,0.2995637965486721,0.310801584113455,0.348090455513048,0.376444696565368,0.39825580759113316,0.40036621668197164,0.4061174007955958,0.401251052082454,0.40074031084135764,0.4005372913195366,0.4021753348766806,0.41791971258297206,0.46692681047352796,0.4662237645308595,0.48285655561339796,0.5183689931180253,0.5137204307793203,0.5139075419858534,0.46177715144705045,9.571621721981998,9.43498711782908,9.649596647878155,9.785885196404612,9.90840061377173,10.064402126018456,10.131665481119153,10.25381575321563,9.904371995318458,10.447699778016096,318.2584597773875,320.60358645387066,307.6653300188003,317.77760528532633,300.256619439662
62,X163,0.323874455885641,0.30196804763107293,0.2772421604118688,0.2633514943710646,0.2632092188543336,0.268419512376712,0.2794323202142352,0.3059632759194679,0.315988819546309,0.28613570956836815,0.28546371971066686,0.289454222961775,0.2840862804280818,0.2810171233583999,0.28083145619239064,0.28232949392948403,0.29736907420489395,0.3390310106182377,0.3356045814988813,0.34832151004927997,0.37942033866818065,0.4201332057660735,0.41644277239578964,0.37101746156702897,7.496107266128235,7.359251418840114,7.134324498607445,7.163683128200628,7.201879976941406,7.285287006544404,7.388638958265253,7.500371718351845,7.141042917804671,7.6399196800851294,233.27227220923788,235.53029980312053,225.95596304589998,236.17281207680654,232.25919303934185
63,X165,0.3076202289065069,0.285982782508922,0.2621622836497218,0.2521412788745068,0.25211215343345456,0.2660254853898455,0.2769721959460261,0.30324230003575847,0.31436075182535045,0.29728749346808586,0.29756658097858685,0.30189543613169667,0.29685002554458517,0.294988678237235,0.2948009860717532,0.29631536232304195,0.31121506719551156,0.35078747062337806,0.34596864108700076,0.35715511083778,0.3882392230889219,0.4145827000929402,0.40701669900068604,0.3562967360617524,7.5315856713130485,7.398556044966275,7.172926932987477,7.201427345088106,7.239810569116244,7.323230539194771,7.420611772560494,7.5320964051025765,7.178100178818711,7.674034819921962,234.33677325921312,236.28707460610863,226.88881434857208,236.87702911658405,232.48338838148072
64,X166,0.414675496437919,0.3795696262052575,0.3203690294347888,0.2961790205974338,0.29614887081617947,0.2966778708255465,0.3079036623700039,0.3357320471368651,0.39540043131074565,0.48318911936844977,0.48472912932991624,0.49056934043946226,0.4838711921218956,0.47624850142291647,0.4760345379476539,0.47767567686903945,0.49431065515567735,0.5435139648158017,0.49773740437035646,0.5296225466938096,0.5641708097942726,0.5388054594167194,0.5304065733912067,0.46160913023257893,10.5751500965045,10.426202011639209,10.824342441226898,10.941674723704566,11.058456068221801,11.160014338956046,11.194327106833786,11.325346274751787,10.99366028710647,11.446341247282206,350.05411030551136,350.6447967836766,334.61020262352645,358.2754831088962,390.27626812969817
65,X172,0.15755955991937343,0.1379062644697604,0.11686496903171392,0.10744807678091,0.10742231697710601,0.10777764523729393,0.11652016341059725,0.12471100763079299,0.14354346364369167,0.16140205696885898,0.1616656843990093,0.16578149303812945,0.16536982932884103,0.16509783892912985,0.16492897279148575,0.16629145304120016,0.17976835235290947,0.19787175931433068,0.20812246672169624,0.1830968591272224,0.20971503206176492,0.2012678694502636,0.1967522447151433,0.18245461041185904,3.8293399897530844,3.704936732856521,3.35950754632772,3.2607401852628017,3.2943490700045834,3.368866722066349,3.489203854975202,3.5891212633028533,3.2406944489193203,3.7679646910317697,113.75662449445628,113.33062486949791,107.96496710532158,111.85892948187467,114.22916302214252
66,X175,0.2735697002748113,0.2522886818580945,0.22920241735779184,0.21883834735860347,0.21880999656062472,0.21984817215096975,0.2310604194797676,0.25980848362380854,0.28449782024248016,0.3461730788401457,0.348589933155132,0.3535704174773301,0.3512249128330595,0.34658530450482583,0.34639013406352703,0.34796484806662736,0.3638560058889078,0.408910874101521,0.4234115394999069,0.5130728443245208,0.5492856375870967,0.49633906984978177,0.4432661764446678,0.3584878479752465,8.185052663519249,7.31122003356279,7.132206803260561,7.209493695396447,7.249538642004285,7.3345589678637495,8.020252408071368,8.305049647979342,7.1871771440952115,7.73289269419371,242.42289477732228,242.9662311586151,234.1426795812852,241.71707659893283,233.9727565917086
67,X176,0.24706137041922233,0.22622329929917206,0.2041186273904885,0.1940851173599369,0.1940573423346392,0.19489113252796753,0.20596768777545818,0.23124548338120254,0.2541791263719435,0.30602230611132974,0.3070108952448284,0.3115981850862272,0.31099412124010495,0.3100683899013933,0.30987851212318407,0.3114105227813246,0.32735249127099686,0.3726478363217683,0.3841759118543982,0.3962324837317725,0.4279467565121175,0.3666491750678379,0.34374784809448955,0.2999325422809845,7.037497164482788,6.743483311472881,6.569149551439619,6.648001615654125,6.686616040751041,6.772140420391365,6.925397948048584,7.137630283136723,6.624976233086465,7.177956385084414,219.4006801436068,220.55732021406683,211.56032176189538,219.2992148895205,212.4994617721347
68,X177,0.28667652549839073,0.25767882520986424,0.22739709189175641,0.21593498884940862,0.21590670558502098,0.21675575282184525,0.22740012588363961,0.253127158061245,0.2764683773817472,0.298788832861082,0.29920569480348636,0.3036712004403985,0.30284107320340525,0.3011960280915497,0.3010074362495258,0.30252907145478136,0.3177525966970188,0.36321647055332495,0.3745940253931891,0.40120036892052063,0.4403102199629245,0.43571919631500544,0.4402119262824563,0.39385395706697296,7.45344364947856,7.023150404260123,6.860993637496227,6.953171261825463,6.9917029596420015,7.076011454937571,7.423379657211515,7.577205494101252,6.919117149295755,7.44572871317816,229.3403069140184,230.38130576709963,221.49593551249683,229.4121361587865,222.06542397898292
69,X178,0.3182822417532672,0.2885722465955946,0.2566190420949074,0.24488404855400825,0.24485509191981303,0.24572435332875694,0.25653708139015835,0.28287484137857755,0.3065203642887206,0.29223013329912145,0.2925192372284758,0.2974306874049486,0.2967007089952206,0.29506341707470474,0.2948757140767775,0.29639017772861453,0.31154195362901554,0.3567915536575046,0.3681154854331652,0.39922488695347363,0.43928933112455926,0.47485263983161874,0.47747330525137033,0.4285334453648288,7.765901988357204,7.7791899376495515,7.652219827560507,7.759426996024609,7.799078429323148,7.885378605502816,7.784820838164853,7.894091422779393,7.689411775273714,8.222868564693005,249.09552026635546,250.4376129655227,239.8274879196003,249.35617443547147,240.79554409599334
70,X183,0.22997967204423442,0.20872739338236354,0.18443750468149567,0.17369702338507972,0.1736697225971858,0.17435176853341233,0.18395561867316243,0.2086544113607426,0.23093192796054188,0.23350445834585565,0.23337512041979547,0.23799882260034289,0.23717969598473737,0.23561755885748026,0.2354384717818735,0.2368834186901014,0.2508166852003128,0.27806697172078637,0.283887777080647,0.27751768012727973,0.30635898520778015,0.3090923101215226,0.30322354489561154,0.26654473453894933,5.693911278191294,5.5645584486104775,5.255262058852844,5.27182415957785,5.30809962276573,5.388528915813872,5.49140458279693,5.600213921102139,5.2505693902415596,5.8074783613899985,176.1730094991253,177.7720112092987,170.2491509522509,177.23026118079335,174.27707984896816
71,X186,0.21609260121250162,0.19418913008412003,0.1723480625547782,0.16248617293868572,0.1624591329208577,0.1632153427439715,0.17581066570149684,0.20062360441625426,0.22275309985025626,0.2577721132674211,0.25917502448837565,0.26416605197187204,0.26316488638496394,0.2619995122871608,0.26181660148239566,0.2632923997829236,0.2787161464126469,0.32257017754388295,0.3291915287689622,0.320843163436402,0.35026275024481074,0.3222689114125276,0.3163410744321999,0.2779320768259071,6.019490231165374,5.883637258194082,5.722555681284623,5.810116444309289,5.848629584161724,5.932062914757283,6.019032411612272,6.128656336424971,5.788847958100628,6.356916713979333,192.6597139741808,194.25812096752674,186.12321540289727,193.72511009995148,189.70870017920413
72,X187,0.21917468005696825,0.19718312768720875,0.17535182332488222,0.16546466582283154,0.16543755652374875,0.16619570388868413,0.17882329826644294,0.20369981206976237,0.22588600714132936,0.26240846079388563,0.2635761070673701,0.2686869159509111,0.26815089006324605,0.2671643546756045,0.266980695292517,0.2684625334255053,0.28387271303774214,0.32761625584863174,0.33418962461613255,0.3335904200033602,0.3632939307714955,0.3337837581966297,0.32780429923986376,0.28810999139873017,6.154907625163485,5.9970087914237435,5.83563812052734,5.923520808708001,5.961269775914077,6.044874166305235,6.151540430065237,6.263519012983254,5.901205528917103,6.445450478343906,195.81433684743982,197.22840690618443,188.91459295163824,196.6369241678962,192.5012427001699
73,X192,0.2548662865326218,0.2349263853496322,0.21262130978210328,0.20331189228170118,0.20328390263694032,0.20406940861485776,0.21163545025752467,0.2364797740936653,0.2517430365616669,0.26481741664196223,0.26256288430410907,0.2672968160680511,0.26692249844598315,0.26600183827882845,0.26581834738773125,0.2672988260592413,0.28222558483481375,0.32269741780920524,0.3291812370215076,0.3362604133960302,0.3663985807061183,0.3617885366074791,0.35568352999572656,0.31223209637876675,6.540123470046267,6.411234806917897,6.22423601296112,6.274906082080205,6.312616463148606,6.395718844614949,6.483493261864225,6.593909279190726,6.2565290617241685,6.739512350626834,205.31919756811254,214.23092443887938,205.33615512256458,230.36349232470138,229.60370757234423
74,X194,0.2388711378542924,0.2190397220704651,0.19702158929496139,0.18783193244013988,0.18780430286709415,0.18845221007790963,0.19592011753194344,0.2200934826415012,0.22791918768153394,0.24746653095634707,0.24731493694889198,0.2519916971111521,0.2517262870424439,0.25081666981323375,0.2506353798194883,0.2520981007616201,0.2682297428393598,0.3075988246712918,0.30931413255206075,0.307339385246986,0.3356425019588753,0.32376313958313846,0.3176755334090579,0.2782551209010319,6.06282166607482,5.934234658758488,5.734865444124285,5.783971965219006,5.82123683351863,5.9033359439654225,5.989945950335013,6.098394918401661,5.75974434854243,6.25742940671193,190.31678241485318,191.79675040675025,183.68547931046666,191.6322928999568,189.05698190021675
75,X195,0.30594954161155324,0.28511583786805356,0.26190424710707094,0.2522164794692408,0.2521873522789846,0.25314512054588023,0.261019540490875,0.2873159849801461,0.3070780618125082,0.32479459393540117,0.3256979638783229,0.33105866430626146,0.3311452586407116,0.3297359983599049,0.3295432700115837,0.3310982802215116,0.3474158665713838,0.39165440611577146,0.38519832905432294,0.39096632494171085,0.4221784977228662,0.4137670900240223,0.40749116219491294,0.36310263732867293,7.890780509471674,7.74542080241643,7.553218833929893,7.608749409336862,7.648304854175164,7.7355473894462365,7.832907850777363,7.950260424570549,7.586803945379319,8.114053198352659,247.64938208288038,249.45276299823823,239.35442748060066,248.3302713736418,239.43883996805354
76,X196,0.39271385695690175,0.3711201293292758,0.34641197175024796,0.3360754296893013,0.33604435189734183,0.33734956441371294,0.34575310196957254,0.3745549165024498,0.40048705651066596,0.4461581675324995,0.4479420143634389,0.45395087528751493,0.4443175364239418,0.4399699964188728,0.43976129105225553,0.44144521030328204,0.46026457845485946,0.5098837744985474,0.47763159705496266,0.48784937825888086,0.5204344081143786,0.4908458891361371,0.4842277967568726,0.4360057401716727,10.22119863284759,10.039974623587662,9.838374442750313,9.904149599551454,9.94697380290396,10.04180802879423,10.160890020522768,10.288806193944676,9.882773868039438,10.436497760933221,319.5995806402409,320.52590787397185,307.9789369724139,318.5621596887216,304.3020793768457
77,X200,0.23319863174433111,0.2130503688068465,0.19119069435334746,0.182116299548755,0.18208880292422847,0.1828534343076884,0.19073482770404404,0.21536143285935333,0.2376253918528004,0.2531793296340517,0.2534660864357658,0.2581885878029806,0.25752612813120174,0.25559403996784896,0.2554120575549614,0.2548299364982471,0.2680865684864205,0.30512755001885394,0.3103737352380464,0.3120292477032954,0.34177217544468297,0.3371923770818156,0.3312563760874382,0.2902987131119507,6.112552793298956,5.997605465257905,5.8122026418641735,5.8623179025066054,5.899687639554879,5.982220489489343,6.05806084386869,6.1700822170372795,5.839884622749454,6.360011353034275,193.172316414518,194.3421824776163,186.11607535719418,193.9201383374242,189.93487113678253
